3	27	0	89	307	078396026770806915343520423934016303542748458592961350434032824524776591086681214327601240855319105247281189364013857061035982427782825542746951886136355981855986918183965998359367932101642285579681345182047069313360596872433194947305486021135
3	28	0	92	315	074254796197384024593286158736982593102867827887255985247492185139603670403245246821610218070186256939478341201543700128277289872545821531608212168130035464219852067046934739166708685986116103821351605496393513698587594794278289425275889895827
3	29	0	93	133	074254796197384024593286158736982593102867827887255985247492185139603670403245246821651358071086256939487341201543700120617607872671803859548212168130035494259852467409634235516708682786116103821351602476310213598587594794270289425672081816351
3	30	0	103	49	074254796197384024593286158736982593102867827887255985247492185139603670403245246851627858359841596702801341201543700120617607872671803859548212168130035494259852467409634235516708682786116103821351602476310213598587594794270289425672081816351
3	31	0	106	245	028728671613985407612740132852407979681046472109026183519588682542116597886607219324082793544732968954312303046007067606390767697020416872584706374989705166315893503766707904137946300435495123801452723576310213598595582749870461598780221210513
3	32	0	161	249	068120317943440769306797479427827249542478525474207605314793680676194013725618241828210207701376581207915409632554429634043045339213601351823598967015512423513040340066074789455135899749598761503958944382597827847810961524785336369071682287201
3	33	0	170	208	069245437224585274954792041047972530315948168118683693514251632106986767102985315363593681971024257497416107821503946189858276959037842186154589469307524084391530672346700334707282034972418861613958156359438163070982658670795116618533154452693
3	34	0	183	34	069245437224585274954792041047972530315948168118683693514251632106986767102985315363593681971024257497416107821503946189858276959037842186154589469307524084391530672346700334707282044031318531613958153659438163070982658670795116618533154452693
3	35	0	189	31	069245437224585274954792041047972530315948168118683693514251632106986767102985315363593681971024257497416107821503946189858276959037842186154589469307524084391530672346700334707282514521340037342985153659438163070982658670795116618533154452693
3	36	0	192	17	069245437224585274954792041047972530315948168118683693514251632106986767102985315363593681971024257497416107821503946189858276959037842186154589469307524084391530672346700334707282514521343019024872153659438163070982658670795116618533154452693
3	37	0	196	178	040120433139256061897134907678210815936132618508941354975139788610245254240135431359593618858149633047915525242001421534013515231340507369863095381681811026243518554826075113955427980674547932961403681067870431221595089782159458639014220351827
3	38	0	213	35	040120433139256061897134907678210815936132618508941354975139788610245254240135431359593618858149633047915525242001421534013515231340507369863095381681811026243518554826075113955427980674547932961403681060157821320034149076879458639014225254827
3	39	0	222	17	040120433139256061897134907678210815936132618508941354975139788610245254240135431359593618858149633047915525242001421534013515231340507369863095381681811026243518554826075113955427980674547932961403681060157821325071468963019458639014225254827
3	40	0	225	176	018693962469253061894537258554249249067477529484762104301354273407858691930524749853425430180196283518725169587934202548965894354742295340181070485953618538953159821454520627581207829476727019824076155242035989415541328369676024135930607076947
3	41	1	25	142	204153931261108628761208509687213495012585794984798599741355879478295253840245939451896316315965815898618319850667100768705249621748096012131315185943397236811539630868618579342547829476727044839076165342035139415632398076955469043983507816012
3	42	1	35	13	204153931261108628761208509687213130245945598288794529741355879478295253840245939451896316315965815898618017820667100768705249621748096012131315185943397236811539630868618579342547829476727044839076165342035139415632398076955469043983507816012
3	43	1	50	133	204102431053121042542305123928786187542021631659820430674970392543640023316895188754336970244055316398597341200607965244025428131740594034275315185943397646028593131126701896533153100347253946170076864342035139415632398076955469043216087872102
3	44	1	92	133	106693072040213170685369417227868720479511828607169745989631075898620516130670242806315349760270161021810973048569638727634525906498776618201340730476309874546930261217603115139583066078747270986278517893406185307930667168102506067938621210524
3	45	1	98	108	204021031524835176043590493407630827706184728558933153968618201358176978042872154224081693593648950216827216701345129586748724901598281760169416825431820687729749893766706861580761548725230454420135219361548278234285078693425103524107247589963
3	46	1	148	14	204021031524835176043590493407630827706184728558933153968618201358176978042872154224081693593648950216827216701345129586748724901598281760169406925403723688968161381766706861580761548725230454420135219361548278234285078693425113425107247589963
3	47	1	175	99	202012511240103628769013906954213586201615938216787608722786867820112168089153451806831531781092256810467478591230347605853407994613789369452569572878362789866185140405130221300430684796174310952618542830614306874762904153635803254124081936479
3	48	1	209	3	202012511240103628769013906954213586201615938216787608722786867820112168089153451806831531781092256810467478591230347605853407994613789369452569572878362789866185140405130221300430684796174310952618542836019360274762904153635803254124081936479
3	49	1	212	90	303168544096433907696973639689513549186975283497075421864523065986747129903168543045198513253014426079567344305224853402764307085618986513619324913547512703814251669795241806879639896812558041930524745239696704330313459067984206947596840513245
3	50	1	224	21	303168544096433907696973639689513549186975283497075421864523065986747129903168543045198513253014426079567344305224853402764307085618986513619324913547512703814251669795241806879638132542569544325524041279744304949316759034980207936536147589201
3	51	2	42	72	420034515328417295868451608518679769278134036904318278952450684528179723481859769760730406703146532018160865313034609474247069559368895396183958620131975984813697676957283669037609454301279218401369721570766076067079063067697645542988507396430
3	52	2	186	64	630963049440973518601722170739606970618767402463599365988278931530659408839452761361610218810206137493578350213034104526169745887218207021060227906724828717259360434826076770362109675893039673601958122482427821554047234598707216598309443670958
3	53	2	214	51	310479725842995815369603551235130593304364890475397491867495973040486341102706816943628749019452785987212189360687824307819360621726087706725849521078706736046070330587491836497942430672054895251430139718526810493201613351857452254457213985749
3	54	3	30	23	102076312795088231597814063621079528859874425955896811356935473696920316158816890643628749039414783697210972542554828727819360621726087706725849521078706736046070330587491836497942430672054895251430139718526810493201613351857452254457213985749
3	55	3	40	55	360012879679134543042275482439615343153603069897531680218161246394502765102043510758115306954798969361334547824320517607618596802301140728633693667069687051686935107307948925343964213047053945172340282001062106720742197985348731315271860067012
3	56	3	63	6	360012879679134543042275482439615343153603069897531680218161246074502935168693513958115306954798969361334547824320517607618596802301140728633693667069687051686935107307948925343964213047053945172340282001062106720742197985348731315271860067012
3	57	3	189	37	604021637086361034072598945836979724974354870392431686708959354972161822870012768154913527214530243043561401537096131687619589804517336201593086072867131655897824510398167802215420742543969015321639602813155894351768302974019328067475960287076
3	58	4	116	47	936607696807216798530744977647940535396013167998438617609859354972161828876012708102845207121080253967494162783639960677212547089963531859853194770679790764612879868366397904533511046394328725789589450485319634515048335794018949497826702201135
3	59	6	90	36	135034015139236758960187006928763281067969764030312541356812897603570474697693943021618618028201741353910133152728675422137069507349603760744935895859159583871204293046938915530760611686876129003861248725874974293941678067024363859858915153120
3	60	6	174	23	528396074579824752459588691297470259861286470109218273409360206185118975649287072851849796344270595421854797941668618720614035878136259430182001549793274398075427681213407630048167680120102165189186856863969854360256747102891334670399620531315
3	61	7	73	37	134670105827598224587982091324585306531279470149276931685988137494561765803012740727053136865831965986349138958925940671283969707318651067035267003406063417039582447429852425547492068954713254543201303474729742894513731859458670706544297254201
3	62	7	207	4	134670105827598224587982091324585306531279470149276931685988137494561765803012740727053136865831965986349138958925940671283969707318651067035267003406063417039582447429852425547492031687413254543201309404723042894513731859451670706544297254278
3	63	8	200	29	436012790189625349781876983142595012102108270428303157942107952101845283270947863527204368829507822106754212103145020125933047681980651728134224779479549352614301840121208569631537470674996980351120430660287282713741596782437987452100278012974
3	64	9	37	14	106895272043610369354392574093603012201304275198366398596186953407830671406985272424042593518653127496010124306881764527679631001585293210160789379476529474793403460536819825040677690679307402630210743160287942713599585681395328067492768681351
3	65	9	225	2	106895272043610369354392574093603012201304275198366398596186953407830671406985272424042593518653127496010124306881764527679631001585293210160789379476529474793403460536819825040677690679307402630210743163549587213279585681392028067492768681351
3	66	10	139	19	867542101001422053101932738663961878254728279628359470216931242782502795143618609387913524284597248728569748599724959636941024730512434859703654082763280457310349513615980647898956308725493439606531876116078951678301242607854796963829728947589
3	67	10	148	22	139872165804993603479434350759896106589873215450215311200123604798798586598513156970260721678590984521512312456389354308155310363250947963691843096304034504214252072040430324151683946072767869013861253197944524740537318425162074369944789895351
3	68	12	137	6	139872165304013607689435849769304106589873215450215311200123604798798586598513156970260721678590984521512312456389354308155310360273785210691843096304034504214252072040430324151683946072767869013861253197944524740537318425162074369944789895351
3	69	13	55	18	681034761296703439670596780689597254872524404933768952108951218597007452625340743152718698433410023043120784527904533519353152167426058513493424285985515903878615245305246760471020722102860101728369470412820120779108425693040772958690376340936
3	70	13	144	12	106287272187502869347109437953154396403532611208037492542788546704295302840315939401640398246325949589776041530687426707032102460187769749435276042587069417723049810365891052545422877285270933660947078681276072807892658479396794287865147639210
3	71	15	84	12	302043514518426053107596027221018542947956274308046391538592155894307740697067049343003454012582478278949868614330540673931687668206113396859412158960023051422453561312454907162785273402843134059076789412450215253316158315394530794520474639872
3	72	16	97	11	895728985151633007694427680718616216794588072026182788165311582785935954187396822151287210350721600120786829472758692013584254912248059351287059449767810236155139374972540786613695271681842604579278940136109361281855694827074925034077660607827
3	73	17	199	18	401589723947469320186681678974945130012542514303044300431207200672185813960043677252136960433950684976187212102081867824783968296101328369675447270618978764208725112187066007361200162012827070867861607218206182176723085513492496693077670706985
3	74	18	185	8	270425968182567412079104739647963240067439589759492879472787850213921546027706784982815367799544821530793180765234600763619361896897359749685485260704976704070679616600676168317284940340776351012403400239426189576533010043420418396636968531513
3	75	21	100	4	281425967482597452479044729643013285430395784392061359473157850213921546027706784982815367799864582103997586395234609743619361896897359749685485260704976704070679616600676168317284940340776351012403400239426189576533010043420418396636968531513
3	76	24	167	8	027497681804963528701452051278240589479853945907828166072450284259710813261254587034054243075326150439334249853916687606971203436491970425868758145276968203745315934180763145821201816393669698331760455489345247069936361681585925034820796963728
3	77	24	168	7	361120689879754268135031022460785874120399244075361027494524303697406479794974977416925493857019632547981636395412403961856185968971145936823472594704816826159470325066070796433042788597285404935425819374599367828036740479436042315868182067067
3	78	25	55	8	025287241287102593674949407653120851287431939656347282107608746706921762001102129861396345890445392789695700761052349581875245263281976287408721054202031244024525135352011335310218155895369818361369689594797820496167382186975845102314513425589
3	79	27	53	5	035681614787492093631945492031581281102766708276797490347283189749651725382749672859740394896065702789661030347086312784243961551873325816947258196306934266594307885257946730245890784970269688312670405139696394335792140513536885749033410102531
3	80	33	166	1	870749862553341649798305412734028067369707744599251860344038977602451105321639600752739698403163582104940436702718769631283152704453325816946958140306974994788597225105422758890344023403139404639278165107496394798797549542476827728588959958531
3	81	38	112	6	535287211886261504393976770193602459340781256834155134034791872878260284772254982747934034944027353406174032544502815892494528758781920728518252034021491237065982734060670374896706079853672134859479582036799852407409634278105115043592895278513
3	82	40	177	7	274872798687712096351943609578218521201306495237407490437283121867058075963618597059724594858789210674096494977842359631248954501273289067857697651360479629350436187457825968811029316393569678302479615931065986725132451102533585749682110102681
3	83	44	194	5	601782827870726924543610627916874152681249360139200438618720792547463939967947408696768120340200125134024865310374393157876934225048431067954372067061897655047289360391861896636070406189330526440872532770126074025953481153061307816015263749985
3	84	48	215	3	670728960153021394785169724086103103816044277698033692548590792543461045831936158721640398076806137493572633690334107287876934225048431067954312021061067637047060320595981806472010406189330526440872532779854306952740493043061307816015263749985
3	85	51	72	6	203816041378052463985519548185976272542580874562273049583513545318212681016782180289521078516083762104031409637630343151318274558941970524760286879451102022103154254762101072580129408721379067470369766953131682552740493043069324315602754782936
3	86	53	159	6	986872515847699389586021315240354639859862985375109630121866789585201933261958789604247985395486217607089151535234601354933151678345201531025259549768850219124036085399363145727492041020310183260947873504783698294590781524961824135028147369816
3	87	55	159	1	518816363693796842581606007479439453369816215380120766707943155139358681910524723920710206161278048959367066079895687607242782581795649681879318528769670240134034595037941260271687896818525604479479745302401681354672207681067002351894595728816
3	88	56	76	2	679861040625874227825344013913536104304939247275895422450349596706885791942607454335215354121370526812449536811230546070123042021595089681251358594769960473362015925532013410822544247061552874420430313997604794703789427245286785369451239706760
3	89	60	64	2	134895405125534321040743034734049459278987205961894304259471022106125791442607950336063987965493277496849535316831159474723042893591686681811358521069987425982789535952780687823514247061552878427425283997604794703789427245286747369077639706760
3	90	63	172	1	979681544535121816876530736120158216076989033464015898721027874031227526849135976002563974134705940342716105423420812785394307618637696607036907924594638519962874374729589407066394247061552877424497953997634528902701163153591218706280735861760
3	91	70	126	3	702403516115383094724185859472897496782534794574209632016182510210340207318425160378967035244225584798945961539835515426129582089794542452454735906798124570288276739071861240033964590672820856198315353131285249702767106102077847589311574639452
3	92	71	111	3	982351075325914518682437268915395967304208395956814300760671308169452340402315212059394706876002726187807611686067208168671863010956287201022468294707166818166816851877826178121537966810349273785210691803584524915591382706979436639634947479067
3	93	100	212	3	315936135387612881687122897472859439076368019662309742540432164036806983754706027225370681491867682106147399366158895899673043034015028693476858786152963073403696304826075918965136021868176131058067697482587606940761306186971898425634963479396
3	94	103	167	1	215021030120221867016478106754210954497022816306930433969742875420279125402542519460334034764070364034903781021345729749673043034019025681246853985986165298430672081970344512108166017068276131058067692404783515296349306936979798135634974479254
3	95	109	141	1	160034978772028112016408166734070202816016187916407285133042064978718271682403973996776020361289075247604762102445029638536072194815763210694074986187966893156815331421355321101356037067472047839542764204283512751026313895159728287100298315254
3	96	115	238	3	813706156185889782724495163006704493706863701846675982107493129476051075369985135476895821017462972010495931862534307287274252881432607681868912759878032104073697645400436178024527699585303950481827968943030672445893251351039634210937615403153
3	97	130	131	1	120531010420031647968431230603407120827016076806137491350123635136996941372706985968907695133445075989642682013521309853609740793300642618156721201240025241475986904748591335314031043510325204413607952759618595830893459369783612340686149287589
3	98	143	218	1	368120619776840136972798126924543982816870511023284790674032854254970214607598164302513594138645121531018532015889257063609740798392560618976330759896475889975247449277285472984971043510325204413607952751603404785392960315873612340686149287589
3	99	148	226	1	368120619776840136972798126924543982816870511023284790674032854254970214607598164302513594138645121531018532015889257063600760798702560618976716928703876382955987851277285472284034257287452210403340344593046701349288772974989501452406395598728
3	100	152	177	1	767963100653071697498065371563943158278790342730812549367287424793593635693513968131867016542822782787227014524320811689604302731106527403184334201215060137258160406988959613356076163047889976549034277693036182443720081524365443340788225974102
3	101	181	202	1	895513585310112072861368257445249069340137722088163155989749867940151352310210423402031531151633867940120405139598252019604302730106427102584235297454122070166076887475894927184526107495289874520034213607026182160722787589420467210708640513693
3	102	184	187	1	407245363516918598539936780798596536872793168698130674256071043045321216007304363595339631859649300347467984255998952109604798736541928067476331297470599368676072089685315918168956701203604497372681581386741028904707369749633669693792495958859
3	103	199	201	1	494076877410592849747939724789549154076127368109615242786934305427402814169872033601043012252814765897049250343420614972064979716453825315943127086106892045133042574390762798458597852458925938467425202082867060178795243315407679794514352304210
4	1	0	2	4636	030760244710092716858729467221078010369722254744978955248720101201228247759340681021887286047473963040320428956158490212138161507820672513985498630451582879787285272761202504437289813047654940276278702593172825697033693696304633697630940435289740745341206985472789855986959106827607288743430690363749782
4	2	0	4	147	036706894710092716858729467221078010369722254744978955248720101201228247759340681021887286047473963040320428956158490212138161507820672513985498630451582879787285272761202504437289813047654940276278702593172825697033693696304633697630940435289740745341206985472789855986959106827607288743430690363749782
4	3	0	6	4041	049782073015443542521520132185960704425937698743278956184523696395393850697963946897260768420615789631213946076760073153024520143160086974314328706782742059187947606341209518066070601354779283470947964530260721408113638596916167280324357284589743920026110076822179534036181945679287044597034279868351102
4	4	0	7	294	012749702545142042521520132185960704425937698743278956184523696395393850697963946897260768420615789631213946076760073153024520143160086974314328706782742059187947606341209518066070601354779283470947964530260721408113638596916167280324357284589743920026110076822179534036181945679287044597034279868351102
4	5	0	10	455	021706701602981845276250132185960704425937698743278956184523696395393850697963946897260768420615789631213946076760073153024520143160086974314328706782742059187947606341209518066070601354779283470947964530260721408113638596916167280324357284589743920026110076822179534036181945679287044597034279868351102
4	6	0	13	3556	013201252104803651349427660472813106513975216730064970675896357945197210402315218543427860061307511206395364791042955982407494358787920168513676386159073146536070198527940334208953065312745029216430189516336939876982366187993288278601421862031687415208312670409703044970340672301201527859618138594497542
4	7	0	14	337	024278251876160315394987660472813106513975216730064970675896357945197210402315218543427860061307511206395364791042955982407494358787920168513676386159073146536070198527940334208953065312745029216430189516336939876982366187993288278601421862031687415208312670409703044970340672301201527859618138594497542
4	8	0	16	3113	049452073416208504349877258916895520369618453592159850432780797820467186063794395276024587029581822786734108723669033402071027610867210067826703512061427415933513640862016730944035493698721542024351253024501252534791970435436208610403247496103695286897152782047493066818749698735396011610452132542245598
4	9	0	17	480	068425817696303410210782798669361520369618453592159850432780797820467186063794395276024587029581822786734108723669033402071027610867210067826703512061427415933513640862016730944035493698721542024351253024501252534791970435436208610403247496103695286897152782047493066818749698735396011610452132542245598
4	10	0	18	2839	070425866995438512049137872459825945816824701536303409745312408160351786327201582742172860591578343961001587493916287821615896881365694827076116852401863571109635278937067640437821823154760202715340630401872876252724814030679312453916780349458270274673906895874259588725987430207168762560067529418076254
4	11	0	19	232	070425866095278718602131513489530945816824701536303409745312408160351786327201582742172860591578343961001587493916287821615896881365694827076116852401863571109635278937067640437821823154760202715340630401872876252724814030679312453916780349458270274673906895874259588725987430207168762560067529418076254
4	12	0	21	652	031425854995778218607036349469307060245876799634307499744302408160359786827201682742172860591578343961001132453195287821615896881365694827076116852401863571109635278937067640437821823154760202715340630401872876252724814030679312453916780349458270274673906895874259588725987430207168762560067529418076254
4	13	0	22	77	031452854972778218607306349469307060245876799634307499744302408160359786827201682742172860591578343961001132453195287821615896881365694827076116852401863571109635278937067640437821823154760202715340630401872876252724814030679312453916780349458270274673906895874259588725987430207168762560067529418076254
4	14	0	24	463	031452854972778218607306047913524070245865619638307492544302408160359786827201682742172860541502344301002131353195286811615896881365694827076116852401863571109635278937067640437821823154760202715340630401872876252724814030679312453916780349458270274673906895874259588725987430207168762560067529418076254
4	15	0	25	2382	061186987639706852431685402420125028497974154523271865981534947069772390867861603536945253974584258952489314252758593159304795468896158513596879521068437640023512139011029845028163635427995898852479540740758936356911304253427891357228071689815249658702960315870482797493481673601958127427958124030034639
4	16	0	27	2167	061607287682907845212250334002153436201691068587968164034792520439449685713618255110789516273408045316342583697479941359518610387286270278768736160728988675180213627608271072987280347286042158531168955398776012532761819853604977945849975133604306796797340861534502061358715952387985129840043617802021425
4	17	0	36	1023	020340211612980407613315839370696602076813761890675422105896120436082985753618215187072816246705068724712746394003944309518610381286670278168736160728988675180213627288277872987280347286042158531168955398776012532761819853604977945849975133604306796797340861534502061358715952387985129840043617802021425
4	18	0	38	355	020340211612980306724315331512043816210180672860785135425896120436082985753618215187072816246705068724712746394003944309518610381286670278168736160728988675180213627288277872987280347286042158531168955398776012532761819853604977945849975133604306796797340861534502061358715952387985129840043617802021425
4	19	0	39	1813	042452853478302094761458207054216682974078163918604254972876317061594822770012862163094794974224541530230356813195183044983158570987652287046752182760430300479634906367490334706071673401082214703304949572198520874282517601368957280796536819707289640581398760451245492870720694135728615442135522436859102
4	20	0	40	116	042452853478302094761458207054216612974708869411769854302876317061594822770012862163094794974224541530230356813195183044983158570987652287046752182760430300479634906367490334706071673401082214703304949572198520874282517601368957280796536819707289640581398760451245492870720694135728615442135522436859102
4	21	0	44	1529	047168793928767872812020647410259536974398160718688618611027016398267510031021255293640369679320689743176866812445523405934528687786220974511552881697473049436074067703960374394300691539370613681351868512103420045373125896051944972110726939723047842950586974211863609472795814867396103521120206128287861
4	22	0	45	148	047168793928767872812020647410259342479458067017687608611867016398267510031021255293640369679320689743176062872445523405934528687786220974511552881697473049436074067703960374394300691539370613681351868512103420045373125896051944972110726939723047842950586974211863609472795814867396103521120206128287861
4	23	0	46	102	047168793928767872812020241689528342479457067007677607601867016398267510031021255293640369679320689743176062872445523405934528687786220974511552881697473049436074067703960374394300691539370613681351868512103420045373125896051944972110726939723047842950586974211863609472795814867396103521120206128287861
4	24	0	50	1445	043168103060447063976970736021047763245499032464580128594038285249778762204351037996052427355491240768513877822425942459767827042810567861301620381674120700639476954818169447397827638163901970242210155801240310245825989742515729584360476931025428120702168278615131045986325132454452527031245286769403936
4	25	0	51	135	043168103060447063976970736021047761254289065437243048954308285249778762204351037996052427355491240768513877822425942459767827042810567861301620381674120700639476954818169447397827638163901970242210155801240310245825989742515729584360476931025428120702168278615131045986325132454452527031245286769403936
4	26	0	56	1069	049135473428707620120671698772852821958104706736019580120345359368110161285135491897231518493487075249602522542798358619748598942520547861392702539674120200120121081616188661281867638163901970242210155861298510893455047289379429855351637941025428120702168278615131045986325132454452527031245286769403936
4	27	0	67	647	049135473428707620120671698772852821958104706736019580120344359368101160287168721897261858499887517606302522542897948618786181224693531452456702539674120380475243981309747268617067638163901950281120165361298510893655947289770429851806478161025428120702168278615131045986325132454452527031245286769403936
4	28	0	69	1108	042315853696093182745012071643068102201511203621977823042108587943994035742542855163182795984295548724207023514997549366039587479256449135271310453103252584471203903138952867602547948596747349904278532503115345450312439587036344303195687499596702882187768728214234530430121426059531280428287200172728153
4	29	0	70	942	061153587412090251361348237903404615827033866091764301200437062104763301945135828285195863941037203406134154032798856701532543131010524639851872881607867601033402469529748995589630277606816701863452790318760742679660317821560286070453319478137949569724387794026824025428139727689043955187542611886861513
4	30	0	80	689	061153587012460759816348237903404615827033866091764301200431822104763301945135820285128793944537203406161154032798856180182543621020013542159489670603527604033403479726180394079747604306706701763452894318760742639469783158260284971593766076987943539024610531825404013697239497670369368687542970418936021
4	31	0	82	682	012287402595148240307726831274960207186767100262138952458276130124585531912607405902772878152113023040185030341335215898932458651956389430450225278204471269037947478682017228970127604306706728789859454718760742639469783158260813967218764976987943539024610531825404013697239497670369368687542970418936021
4	32	0	85	744	036287494598125816879164532720158597287249868931544034528272534976142038545693126931207630529374681203185475891072586393526070418689613168151682072861741529341536013454525381769851672453089167589043159770225431670340424521540248959336390438287942779594489670355324955421879047430963042787542014286351618
4	33	0	87	714	035287614901672730498955331897406760816077027281858956398275122876030076468012517696867021351231011535220276181385492014202453154163286794513085379421965493240769563300344370867496128594087746297201044579821015472489529747467200215351931204275242852580497963048520351868143106027706789681396133576210693
4	34	0	88	597	042706353693796842581106700460763825135249784352014300122100124797027424859479588589325406583969635985918695136913853963456398207599686531811895386131825857941206796747493669039634033153435102120315315436116878972494537603189545429578524254530128120761102102015831065312721033040043439452254020168021497
4	35	0	91	533	030749344369403987216358905839679595816784890275164036181350123407021683015513435918904315605967817828674952786007165899317282563725982043670145394721278198638616906213404063398276740763907956687201829463479470989325689742176700764749076701613045887208216210182153951869869395368794019402681766095278607
4	36	0	109	444	074607696707806945213395928786102134872401585469200765316931828720768152130315348107947974604537258160449673407036390676348727098816567304209578185976274228544527235319856168816810136189527582897589545936702130975904873697286280671260876810784520263181963254799734740768994152734958209845452748915153245
4	37	0	115	87	074607496097474043063399734786159067749608793454020432016931828720768152130315348107947974694533258169449677607076700676348727098816567304209578185976274228544527235319856168816810136189527582897589545936702130975904873697286280671260876810784520263181963254799734740768994152734958209845452748915153245
4	38	0	122	455	035497214089335135153861648501259694936978393456015317821029357940167360097861248198579459592148023516185364793501823696340343098037549542470101513513253184528725416428954927287289454974274982958974798521647978044953796815403255247449277944200678158255942245857430244039518602678278123159278795468021895
4	39	0	124	255	035497214089335135153861648501259694936978393456015317821029357940167360097861248198579459592148023516185364793501823693981202568137159043587418103406683151520435452428954927287941026070128632794958271621647978044253510340301277285849477821318278558255942245850460247069518362694351873959278892598245936
4	40	0	130	23	035497214089335135153861648501259694936978393456015317821029357940167360097861248198579459592148023516185364793501823693981202568107124396857418103406683151520435452428954927287941026070128632794958271621647978044253510340301277285849477821318278558255942245850460247069518362694351873959278892598245936
4	41	0	133	10	035497214089335135153861648501259694936978393456015317821029357940167360097861248198579459592148023516185364793501823693981202568127104598637418103406683151520435452428954927287941026070128632794958271621647978044253510340301277285849477821318278558255942245850460247069518362694351873959278892598245936
4	42	0	151	360	035618514994577234068301082736958318076069547472962014034253599581816689815681638130158972474309014258260437607934700674305427401856298210153482579494707426975893482188166369036075274251840312351304038536142598988915523042406217602495584976859478915212304351532534060342736538912076309404513216058479947
4	43	0	204	314	016278582894677801282037218740352318670164592478592455984255348276012065074827695116924513853049473963974948271395686391032010427249858351694085195813936056792870431045139376301353699360396781320524016902063981155993866396143585890231854300613045870213601351822549317061560864715120632874639674093936947
4	44	0	208	294	076287406094177052496123521849786318670361584069312872450212814251676351016186780367230478079726476818910989851230545425311863512954087396726102539694163508164795882952785889952871530670131695534524209847925404973104523152485437603115538598205318170614685021894294357285103961436782594053351252463859153
4	45	0	225	273	070618966751903568121280241849796349936873011352514305137601513696334393061452188796835101362419539585197602877630345248131689568522140513539424518672580169285136793672105193060760687945170247652589345249631593708916538593185068276087527498799747421958085497694251023403124493570749865406607633995168452
4	46	0	235	251	070278966852514978207686993669369249135873519653341203401687986934545021218760165895267074896085792542481032541836593963526810416203815315937482759818746009741358942399360627588959707603649473795618287076704360039864591352896966939734709639355428163785928693672181356812158037940067439461728409360067607
4	47	0	246	210	068794317602301054212540697882742397120345614238598611682876707603604405339186967228543039744309014258210520346359787823975420461106828315979424943027591868676072061586390493162787454307294670706278271853995816106972393401686538611836898618129852063435902043617458729859820872120816817281816988515693598
4	48	0	247	27	068794317602301054212540697882742397120345614238598611682876707603604405339186967228543039744309014258210520346359787823975420461106828315979424943027591868676072061586390493162787454307294670706278271853995816106972393401686538611836898613421863503935463012597458729859820872120816817281816988515693598
4	49	0	261	174	031102154707496360749207690730476530479740124210527069741681600340782394760430674789668103592448532016115259742031856934317828502784127598686970142582639649300347407154032160979364287286752184460135277642178270548652123401069957289895284034303402403161486782513003534976112040036076796395618930658479749
4	50	0	270	49	031102154707496360749207690730476530479740124210527069741681600340782394760430674789668103592448532016115259742031856934317828502784127598686970142582639649300347407154032160979364287286752184460135277642178270548652123401069957289895284034253152458429953168513003674031093545624021856395618930652974749
4	51	0	302	156	060760477831525103453721395807639369531036972004122104308611215897004420354034026110661897245155310342582134256198452871536182130786428513075901528763280297155894394874523669032871516074334930061021282430258961473629971863478139858702014529633154931212507589865361608618782698731369457610872810672278210
4	52	1	10	16	104827632807576143068591395807639369531036972004122104308611215897004420354034026110661897245155310342582134256198452871536182130786428513075901528763280297155894394874523669032871516074334930061021282430258961473629971863478139858702014529633154931212507589865361608618782698731369457610872810672278210
4	53	1	32	156	701287426795208130436619487620160069135137793644958275988612864302179108427425289312130420015202470678921255248752547608679852018476698618152031861876512833702451667511535301822102891682572708861369583494561812796364976079439970345918767060122107024692534351300613945982760761702706017035021044368201076
4	54	1	65	153	201153021049127072876340726798540340076033067497949744970678522540494319754076024293689549692743896704530474790112202547024796163356913895858987052406273988618616815597287934101538705139621675001936722424978207531841637068952937069885592542528167443079067043400676300679496471393254067886681933697794872
4	55	1	72	120	602749317663709802125544907278218698369356396136852104792100684795176859098351252121640368029471743968970931860453517061605240789317552681341831559863531241024520185541023034203698795420428121706186077059339686891285070213661169583669931686063159779855494425278293686182197782420210316718186983540513670
4	56	2	145	114	970513064542125816879204532798518310513026534291531688611201352102151135351135133587610240255814951352876131358579742101312872559876827607286047204358971804677603052633690706479743944972761862815749537074349720968503978615469309740142259635158270330677406403074998585136998949576034206396153068743120479
4	57	2	284	28	970513064542125816879204532798518310513026534291531688611201352102151135351135133587610240255814951352876131358579742101312872559876827607286047204358971804677603052633690706479743944972761862815749537074349720968503978615469309740142259630493518730677406403078947479634993031645531820196153068727728452
4	58	3	135	75	703043946960337420159018661582703704497934604537219581202781352872159818861861689682459895725108368727976956186178424300691536374970947067498667204358021301525135451938160706275133984979568455121135305360135152763500128167039799742495688160493518730677406403078947479634994033745012820496403068727728153
4	59	3	210	81	728021878667910396354742837220158035794219455182363157499853169749858765902043610760376024721358591861895690436821601686941020730131452403043006879401793964685130158025316359287491078279628436703598248121004342020781619635834612788569937606721025804492370816961589745987940202315340437415513633994067639
4	60	3	296	74	360012079415273534061218752469315354102023151013283690670345811860693740697963946724306760530141275986893541024769137069427493576611082607675867918604067477947949759187063074495982548594243741095936782724904347580219107285278853694215437824582786920127102782012858259853472104827497289316958725830794076
4	61	4	19	55	436706390298115210204763004220125594403974826057723401680340311869543360097861246147407679950448390761693244259568811860492458730973440043037658987215950418367827949344302485496077698594304749396936938743603459042433512540395973041628477281606186781128601760722882027820112164087396727936859280702861974
